0.700000, 0.160000, 0.503697
-0.360000, -0.320000, 0.074791
-0.260842, 0.965382, 0.000000
0.947098, 0.320944, 1.000000
0.677090, -0.652034, 0.015525
0.960000, 0.220000, 0.731350
-0.964873, -0.171523, 0.002411
-0.320000, 0.820000, 0.063008
0.840211, -0.421480, 0.025313
0.400000, 0.500000, 0.621686
-0.100000, -0.620000, 0.054261
-0.816339, -0.577573, 0.000000
-0.640000, 0.160000, 0.059169
0.720000, 0.640000, 0.963576
0.340000, -0.360000, 0.134557
0.240000, -0.180000, 0.195158
-0.000000, -0.900000, 0.013562
0.566021, -0.800012, 0.004033
0.260000, -0.380000, 0.127045
-0.860000, -0.280000, 0.011506
0.881870, -0.179739, 0.086634
-0.871330, -0.295268, 0.009466
0.340000, -0.120000, 0.232446
-0.840000, 0.180000, 0.021752
-0.640000, 0.520000, 0.041004
0.833975, -0.514671, 0.007036
-0.140000, 0.960000, 0.033590
-0.480000, 0.340000, 0.096575
0.480000, -0.160000, 0.220298
0.240000, 0.320000, 0.416998
-0.100000, 0.220000, 0.223536
0.880000, 0.280000, 0.806927
0.100000, -0.680000, 0.050697
0.880000, 0.440000, 0.978071
-0.460000, 0.560000, 0.084347
0.400000, 0.520000, 0.635324
0.060000, -0.180000, 0.168640
-0.220000, 0.080000, 0.160267
0.160000, -0.920000, 0.009586
-0.780000, 0.600000, 0.003380
-0.262218, 0.881840, 0.052207
0.740000, -0.220000, 0.140785
-0.360000, -0.720000, 0.023902
-0.640000, 0.120000, 0.058855
0.480000, 0.500000, 0.681149
-0.700000, -0.420000, 0.022107
-0.160000, -0.500000, 0.070280
0.855394, -0.338675, 0.041311
0.699810, -0.657165, 0.010380
-0.840000, -0.400000, 0.008026
-0.540000, 0.760000, 0.021660
0.560000, -0.120000, 0.241138
-0.660000, -0.260000, 0.038283
0.870184, 0.492727, 1.000000
0.580000, 0.560000, 0.799768
0.100000, 0.160000, 0.287779
0.086094, -0.976211, 0.002739
-0.540000, -0.520000, 0.030683
0.046225, 0.918838, 0.306618
-0.660491, 0.668844, 0.015201
-0.380000, -0.280000, 0.076939
0.836799, 0.331312, 0.824260
-0.420000, 0.260000, 0.114846
0.620000, -0.660000, 0.023305
0.907459, -0.245191, 0.042257
-0.560000, -0.220000, 0.055715
-0.820000, 0.080000, 0.025977
-0.280000, 0.720000, 0.117499
-0.100000, 0.980000, 0.021589
-0.220000, -0.200000, 0.114958
0.040000, 0.100000, 0.247064
-0.220000, 0.440000, 0.190361
-0.800000, -0.180000, 0.023248
-0.617860, -0.786288, 0.000000
0.837297, -0.381226, 0.036805
-0.440000, -0.020000, 0.094178
-0.660000, -0.240000, 0.039548
-0.714591, 0.547137, 0.021962
0.200000, 0.840000, 0.618274
0.780000, 0.300000, 0.726823
-0.580000, -0.400000, 0.037474
0.920000, 0.240000, 0.773345
-0.200000, -0.480000, 0.070099
0.500000, -0.740000, 0.022090
0.280000, -0.680000, 0.049130
-0.580000, -0.260000, 0.049365
-0.560000, 0.300000, 0.076226
0.480000, -0.240000, 0.179690
-0.400000, -0.400000, 0.059237
-0.460000, -0.880000, 0.000783
0.720000, -0.120000, 0.213292
-0.020000, 0.640000, 0.310847
-0.420000, 0.780000, 0.046258
0.420000, 0.360000, 0.543407
0.012063, 0.959924, 0.186335
-0.080000, 0.480000, 0.266188
0.740000, 0.000000, 0.317489
-0.300000, -0.340000, 0.080307
0.420000, 0.560000, 0.677726
-0.840000, -0.020000, 0.022086
0.874972, -0.284296, 0.048636
-0.590030, -0.731755, 0.006681
-0.320000, 0.740000, 0.093641
0.691497, -0.665907, 0.010188
-0.840000, 0.300000, 0.017908
0.700000, 0.080000, 0.410097
0.340000, -0.460000, 0.102627
0.460000, 0.280000, 0.510542
0.180000, -0.340000, 0.135511
0.860000, -0.500000, 0.001889
0.180000, -0.540000, 0.081533
0.300000, 0.320000, 0.450330
0.080000, 0.240000, 0.305318
0.160000, 0.580000, 0.464900
0.600000, 0.600000, 0.844944
0.420000, 0.640000, 0.734860
0.100000, -0.920000, 0.010466
-0.120000, 0.740000, 0.206439
0.383201, -0.814344, 0.017977
0.260000, 0.500000, 0.515697
0.753775, 0.491755, 0.886523
-0.340000, -0.240000, 0.088405
0.240000, -0.460000, 0.102998
-0.811708, 0.433048, 0.014827
0.040000, 0.620000, 0.363855
0.020000, 0.400000, 0.316233
0.685231, -0.643474, 0.015726
-0.483161, -0.782915, 0.009088
-0.776656, 0.564274, 0.008326
0.545738, 0.813984, 0.978189
0.460000, 0.300000, 0.524690
-0.680000, -0.220000, 0.038041
-0.480000, 0.700000, 0.051276
0.994951, -0.100362, 0.000000
0.800000, 0.380000, 0.836021
0.747536, 0.501188, 0.888038
0.160000, -0.420000, 0.111280
0.160000, 0.140000, 0.303059
-0.120000, -0.320000, 0.108238
0.080000, -0.380000, 0.116695
-0.762443, 0.647056, 0.000000
-0.560000, -0.060000, 0.067466
0.660000, 0.300000, 0.638739
0.520000, -0.120000, 0.242537
-0.982287, -0.187381, 0.000000
0.940000, -0.100000, 0.075207
0.680000, -0.460000, 0.061673
0.708996, 0.617191, 0.939650
-0.560000, -0.680000, 0.013640
0.420000, -0.340000, 0.140099
-0.878269, -0.335027, 0.006992
0.556876, 0.830596, 1.000000
-0.280000, -0.320000, 0.086064
-0.420000, -0.760000, 0.015566
-0.540000, -0.140000, 0.065255
-0.640000, 0.280000, 0.057921
-0.220000, 0.680000, 0.160132
-0.140000, 0.680000, 0.210252
0.140000, 0.260000, 0.340294
-0.560000, 0.540000, 0.058115
-0.120000, 0.680000, 0.224304
-0.740000, -0.020000, 0.037593
-0.060000, 0.800000, 0.232839
-0.460000, -0.720000, 0.017125
-0.780000, -0.020000, 0.031134
0.840000, 0.480000, 0.960441
-0.160000, 0.180000, 0.194516
0.700000, 0.200000, 0.551012
0.480000, -0.060000, 0.278513
-0.829366, -0.483478, 0.004489
